personnel	personeel
left,	links,
allowed	mogen
allowed	mag
leave	laat
a.m.	uur.
a.m.	om
a.m.	uur
back.	terug.
back.	terug
day,	dag,
day,	dag
fine.	goed.
well.	goed
well.	goed.
ones	die
older	oudere
older	ouder
me,	mij
me,	me
me,	me,
Henk	Henk
finished	klaar
except	behalve
except	alleen
final	laatste
do,	doen,
University	Universiteit
University	universiteit
closed.	dicht.
closed.	gesloten.
card	kaart
mine	mij
mine	mijne
mine	mijn
mine	van
Germans	Duitsers
students.	studenten.
else.	anders.
else.	anders
1944	1944
invitation	uitnodiging
Prof.	professor
months.	maanden
months.	maanden.
Professor	professor
Professor	Professor
Today	Vandaag
normal.	normaal.
rare.	zeldzaam.
continent	continent
news	nieuws
stay,	blijven,
brief	kort
brief	korte
months	maanden
story.	verhaal.
story.	verhaal
story?	verhaal?
story?	verhaal
told	zei
told	dat
war,	oorlog,
war,	oorlog
American	Amerikaanse
engineers	ingenieurs
radio	radio
radio	de
'	'
from?	vandaan?
wanted	wilde
wanted	wou
too,	ook,
too,	ook
war	oorlog
'It	Het
interesting,	interessant,
concentrate	concentreren
heard	gehoord
heard	hoorde
heard	gehoord.
proceed	gaan
proceed	naar
die,	sterven,
theoretical	theoretische
real	echt
real	echte
master	meester
professor.	professor.
him:	hem
'What	Wat
gas	gas
said,	zei
said,	zei:
said,	zei,
start	beginnen
difficult,	moeilijk
difficult,	moeilijk,
atom	atoom
consists	uit
consists	bestaat
charged	van
charged	wordt
both	allebei
opposite	andere
opposite	tegenover
direction.	kant
direction.	richting.
case	geval
case	zaak
case.	zaak
case.	zaak.
loses	verliest
energy,	energie,
energy,	energie
quick,	snel,
quick,	snel
21	21
expect	verwacht
expect	dat
radiation	straling
probability	kans
low.	laag.
Want	Wil
Want	je
Per	Per
years!	jaar
Imagine,	Stel
Imagine,	je
Imagine,	voor,
hear	hoor
hear	horen.
'There's	is
'There's	Er
chance	kans
determine	bepalen
possible	mogelijk
April	April
April	april.
April	april
meeting	vergadering
Dutch	Nederlandse
Dutch	Dutch
Club,	Club,
professional	professionele
year,	jaar
year,	jaar,
today.	vandaag
today.	vandaag.
per	per
difficult	moeilijk
during	tijdens
'We	We
we,	we
effort	te
prediction	voorspelling
impossible	onmogelijk
times,	keer
true,	waar,
true,	waar
practically	bijna
practically	praktisch
clouds	wolken
meter.	meter
meter.	meter.
Yet,	Maar
industry	industrie
technique	techniek
again.	weer
available.	beschikbaar.
impatient.	ongeduldig
impatient.	ongeduldig.
Fortunately	Gelukkig
Service	de
radar	radar
station	station
station	het
so-called	zogenaamde
Atlantic	Atlantic
Atlantic	Atlantische
available	beschikbaar
spot.	plek.
mirror,	spiegel,
mirror,	spiegel
removed	verwijderd
late	laat
late	te
50	50
buildings.	gebouwen.
colour,	kleur,
white	blanke
white	witte
colour	kleur
does	doet
green.	groen.
meters	meter
receiver	ontvanger
needed.	nodig.
needed.	nodig
Technical	Technische
School	school
trained	getraind
progress	vooruitgang
wrong	mis
wrong	verkeerde
fire.	vuur
fire.	vuur.
On	Op
March	maart
10,	10,
10,	10
worth	waard
worth	waard.
lost.	verloren.
10	10
10	tien
over,	voorbij
Then	Dan
Then	dan
generation	generatie
Lex	Lex
Muller.	Muller.
Muller	Muller
amateur.	amateur.
Foundation	Stichting
11	elf
11	11
month	maand
earlier	eerder
Harvard	Harvard
Harold	Harold
surprise,	verrassing,
surprise,	verrassing.
Americans	Amerikanen
advance	voorschot
experience	ervaring
developed	ontwikkeld
developed	ontwikkeld.
organised	georganiseerde
communication	communicatie
Harvard,	Harvard,
results	resultaten
weeks	weken
test	test
observation.	observatie.
needed	nodig
needed	nodig.
needed	had
apart	elkaar
apart	uit
spent	heb
finished,	klaar
exactly	precies
vertical	verticale
Together	Samen
improved	verbeterd.
existing	bestaande
reference	over
determined	vastbesloten
errors	fouten
correct	juiste
Once	Als
June	juni
worked.	werkte.
night	nacht
night	avond
evening	avond
night.	nacht.
evening.	avond.
evening.	Goedenavond.
clock	klok
position	positie
minutes.	minuten
minutes.	minuten.
prepared	bereid
process.	proces.
hand.	hand.
hand.	hand
lasted	duurde
Oxford	Oxford
famous	beroemd
famous	beroemde
lecture	lezing
lecture	over
talk.	praten.
Maarten	Maarten
Schmidt	Schmidt
Schmidt,	Schmidt,
week	week
calculations	berekeningen
map.	kaart
map.	kaart.
Everybody	Iedereen
pile	stapel
Each	Elke
function	functie
frequency	frequentie
zero	nul
rises	stijgt
drops	druppels
again	weer
higher	hoger
higher	hogere
maximum	maximale
maximum	maximaal
finally	eindelijk
zero.	nul.
happened?	is
happened?	er
happened?	gebeurd?
hour	uur
period.	periode.
frequencies.	frequenties.
done?	gedaan?
remind	aan
everybody	iedereen
knows	weet
police	politie
car	auto
ambulance.	ambulance
ambulance.	ambulance.
ambulance	ambulance
Such	Wat
Such	Zo'n
produces	produceert
sound	klinkt
sound	geluid
tone.	toon.
tone	toon
sounds	klinkt
depends	af
depends	hangt
depends	van
relative	familie
principle	principe
waves	golven
atoms	atomen
us,	ons,
us,	ons
frequencies	frequenties
shorter	korter
Lower	Laat
longer	niet
longer	meer
longer	langer
position,	positie
position,	positie,
weak	zwak
weak	zwakke
noise.	lawaai.
noise	lawaai
noise	geluid
three,	drie,
three,	drie
signal.	signaal
signal.	signaal.
product	product
gang	bende
Here	Hier
Here	Daar
arm	arm
Very	Heel
indeed	inderdaad
arms	armen
arms	wapens
gas.	gas.
gas.	benzine.
gas.	benzine
new.	nieuw.
surprise	verrassing
November	november.
November	november
degrees	graden
above	boven
positions.	posities
measured	gemeten
velocity	snelheid
plane,	vliegtuig
visible	zichtbaar
beautiful	mooie
beautiful	prachtige
beautiful	mooi
proudly	trots
wall	muur
international	internationale
four	vier
arms.	armen.
arms.	armen
outer	de
arm,	arm,
arm,	arm
previous	eerdere
previous	vorige
coloured	zwarte
areas	gebieden
inner	innerlijke
see,	je,
cannot	niet
cannot	kan
However,	Maar
colleague	collega
Sydney	Sydney
leader	leider
group,	groep,
group,	groep
Frank	Frank
combination	combinatie
before,	al
before,	eerder
Australian	Australische
results.	resultaten
parts.	hier
looks	er
looks	lijkt
looks	ziet
methods	methoden
methods	methodes
used.	gebruikt.
clearly	duidelijk
title	titel
says:	zegt:
'The	De
galaxy.	melkweg.
one.	er
colleagues	collega's
Sydney.	Sydney.
regular	gewone
millions.	miljoenen.
millions.	miljoenen
valuable	waardevolle
valuable	waardevol
contribution	aan
contribution	bijdrage
continue	verder
continue	blijven
area	gebied
instruments	instrumenten
knowledge	kennis
pushed	duwde
constant	constant
constant	constante
finished.	klaar.
faintest	geen
faintest	flauw
faintest	Geen
imagination.	verbeelding.
imagination.	fantasie.
thanks	dankzij
Maria	Maria
we've	we
we've	hebben
wondered	af
wondered	me
wondered	vroeg
we're	zijn
we're	we
alone	alleen
throughout	in
throughout	hele
universe?	universum?
And,	En
And,	En,
moment,	moment
closer	dichter
closer	bij
answers.	antwoorden
answers.	antwoorden.
exists	bestaat
somewhere	ergens
ultimate	ultieme
Al	Al
finding	te
finding	vinden
intelligent	intelligent
intelligent	intelligente
universe.	universum.
universe.	heelal.
universe.	het
immense	immense
Get	Ga
ready,	klaar,
ready,	klaar
universe	heelal
universe	universum
hunt	op
hour,	uur
hour,	uur,
we'll	we
alien	buitenaards
alien	buitenaardse
lessons	lessen
learning	leren
oceans	oceanen
giving	geef
helping	helpen
helping	helpt
We'll	We
journey	reis
planets,	planeten
planets,	planeten,
wildest	wildste
movies	films
movies	film
reality	de
reality	realiteit
reality	werkelijkheid
bizarre	bizarre
bizarre	bizar
search	naar
for,	voor
possibly	kan
communicate	communiceren
vast	grote
vast	enorme
Are	Ben
alone?	alleen
alone?	alleen?
web	web
here?	hier?
here?	hier
going?	heen?
going?	ga
Before	Voor
Before	Voordat
somewhat	wat
address	adres
question,	vraag,
question,	vraag
seems	lijkt
fiction.	fictie.
aliens	aliens
aliens	aliëns
screen.	scherm.
screen.	het
home.	thuis.
home.	naar
home.	huis.
outside	buiten
scientists,	wetenschappers,
talked	met
couldn't	kon
couldn't	niet
answer,	antwoord,
answer,	antwoord
therefore,	dus
therefore,	daarom
talk	met
talk	praten.
orbiting	baan
orbiting	rond
Earth.	de
Earth.	aarde.
Earth.	aarde
they've	hebben
they've	ze
more.	meer.
more.	meer
more.	nog
history,	geschiedenis
eight	acht
major	majoor
major	grote
exciting,	opwindend,
contacting	contact
contacting	met
soon.	snel
spectacular	spectaculaire
spectacular	spectaculair
ride	rijden
They're	Ze
They're	zijn
rocky	rotsachtige
massive	enorme
hostile	vijandige
hostile	vijandig
imagine.	voorstellen.
planet,	planeet,
planet,	planeet
reach	bereiken.
1600	1600
sunrise	zonsopgang
Instead,	In
Instead,	plaats
Instead,	daarvan
develop	ontwikkelen.
complex	complex
complex	complexe
gone	is
drawing	tekening
capable	in
capable	staat
capable	kan
small,	klein,
small,	klein
once,	keer
reasonable	redelijke
reasonable	redelijk
search.	zoeken.
least	tenminste
there,	daar,
there,	daar
too.	ook
too.	ook.
paper	krant
paper	papier
say,	zeggen,
"life."""	leven
They'll	zullen
They'll	Ze
stuff.	spul.
list	lijst
factors	factoren
distance	afstand
49	49
kilometres	km
kilometres	kilometer
away,	weg
away,	weg,
important?	belangrijk?
desert.	woestijn
desert.	woestijn.
Without	Zonder
grains	korrels
sand	zand
trace	spoor
elements	elementen
molecules	moleculen
hand,	hand
hand,	hand,
colder	kouder
Earth,	aarde,
Earth,	aarde
ice,	ijs
ice,	ijs,
problem.	probleem.
frozen	bevroren
locked	opgesloten
world,	wereld
world,	wereld,
right,	Oké,
right,	Goed,
water.	water.
water.	water
cocktail	cocktail
ultimately	uiteindelijk
blocks	blokken
blocks	straten
perfect	perfecte
perfect	perfect
Lots	Veel
Lots	veel
Earth's	de
Earth's	van
Earth's	aarde
00	100
billion	miljard
100	100
Millions	miljoenen
Millions	Miljoenen
tells	zegt
tells	vertelt
tells	dat
comb	kam
Take	Neem
handful	handvol
dirt.	vuil.
Go	Ga
more...	meer
..and	en
smaller	kleiner
smaller	kleinere
still...	nog
dirt	vuil
digging	graven
worlds.	werelden
worlds.	werelden.
naked	naakt
naked	naakte
eye.	oog.
eye.	oog
lie	liggen.
first,	Eerst
first,	eerst
gonna	ga
common.	gemeen.
Ga	Ga
tall,	lang,
highly	zeer
We're	We
We're	zijn
scent	geur
cosmic	kosmische
hunt.	jacht.
efforts	pogingen
efforts	inspanningen
needle	naald
Because,	Omdat
kilometers	kilometer
sad	triest
hard.	hard
hard.	hard.
impossible.	onmogelijk.
Every	Elke
again,	nog
again,	weer
directly	direct
star.	ster
star.	ster.
gets	wordt
gets	krijgt
that.	Dat
that.	dat
built	gebouwd.
built	gebouwd
sensitive	gevoelige
sensitive	gevoelig
launched	gelanceerd
mission,	missie,
mission,	missie
simply	gewoon
meet	ontmoeten.
seeing	zien.
front	voor
cameras	camera's
built.	gebouwd.
demonstrate	laten
World	de
World	WO
War	Oorlog
War	oorlog
II.	II.
II.	II
represents	vertegenwoordigt
represents	voor
extreme	extreme
marble	marmeren
represent	vertegenwoordig
fraction	fractie
spacecraft	ruimteschip
cent	procent
cent	cent
sees	ziet
sees	ziet.
lens	lens
other,	elkaar
other.	elkaar.
other.	elkaar
sure	zeker
sure	dat
truly	echt
planet's	planeet
planet's	planeet.
interested	geïnteresseerd
Zone.	zone.
Remember	je
Remember	Weet
life?	leven
life?	leven?
obviously	duidelijk
Mars	Mars
Venus	Venus
Venus.	Venus.
Venus.	Venus
"""Oh,"	"""Oh,"
600	600
bar	bar
course,	natuurlijk
course,	Natuurlijk,
Venus,	Venus
Venus,	Venus,
4	vier
4	4
atmosphere,	atmosfeer
heat	hitte
warmer	warmer
dioxide	CO2
rocks.	rotsen.
CO2	CO2
400	400
atmosphere.	atmosfeer
atmosphere.	atmosfeer.
cycle	cyclus
dry,	droog,
dry,	droog
atmospheric	atmosferische
pressure	druk
pressure,	druk,
pressure,	druk
you'd	zou
you'd	je
crushed.	verpletterd.
rain.	regen.
know,	weet
know,	Weet
know,	je,
Hell.	hel.
yet,	niet,
yet,	Nog
yet,	nog
problem	probleem
doesn't	niet
trap	val
cold,	koud
cold,	koud,
desert	woestijn
examples	voorbeelden
fail	niet
findings	bevindingen
homes	huis
homes	huizen
stars?	sterren
asking	vraag
grass	gras
field.	veld.
field.	het
hands	handen
knees	knieën
counting	reken
single	enkele
single	één
inches	cm
inches	centimeter
square	vierkante
One,	Een,
One,	Eén,
two,	twee,
three...	drie...
24,	24,
25,	25,
25,	25
26,	26,
34,	34,
we.	ook.
we.	wij
we.	Wij
Had	had
inch	centimeter
let's	we
let's	laten
means.	betekent.
divided	verdeeld
52	52
80	80
Wow,	Wow,
0	tien
0	10
method	methode
1000	duizend
1000	1000
me:	me
there?	daar
there?	daar?
awfully	heel
awfully	erg
ourselves	ons
ourselves	we
ourselves	onszelf
pretty	mooie
ingredients	ingrediënten
recipe	recept
is...	is...
crucial	cruciale
plays	speelt
source.	bron.
source.	bron
else	anders
else	nog
Titanic	Titanic
I've	Ik
I've	heb
I've	ik
Titanic.	Titanic.
Bob	Bob
we'd	we
6,	6,
6,	6
blood.	bloed.
blood.	bloed
stick	bij
basically	in
owed	was
existence	bestaan
energy.	energie.
energy.	energie
core.	kern
black	zwarte
minerals	mineralen
underground.	onder
Hot	Hot
melt	smelt
melt	smelten
alien.	alien.
works,	werkt,
worst	ergste
boiling	kokend
springs	bronnen
park.	park.
park.	het
Park.	Park.
,	?
battery	batterij
94	94
degrees.	graden
degrees.	graden.
1,	1,
Dr	Dr.
Dr	Dr
Mark	Mark
Young	Jonge
thinks	denkt
thinks	dat
clues	aanwijzingen
Three	Drie
dependent	afhankelijk
dependent	van
chemicals	chemicaliën
anything.	niets
you'll	je
you'll	u
same.	hetzelfde.
penny	cent
acid.	zuur.
Let	Laat
bell	bel
bell	klok
jar	pot
control	controle
environment.	omgeving.
environment.	omgeving
green	groen
green	groene
copper	koperen
glad	dat
glad	blij
Wherever	ook
Wherever	Waar
temperature,	temperatuur
opening	opening
possible.	mogelijk
possible.	mogelijk.
nearby	in
What's	is
What's	Wat
incredible	ongelooflijk
probe	sonde
visited	bezocht
Phoenix	Phoenix
discovery.	ontdekking.
Phoenix.	Phoenix
Phoenix.	Phoenix.
crystals	kristallen
key	sleutel
enough,	genoeg,
enough,	genoeg
ice?	ijs?
was?	was?
evidence,	bewijs
excited	opgewonden
underneath	onder
sure,	zeker,
ice	ijs
thick.	dik.
sits	zit
zone.	zone.
zone.	zone
depths	diepten
home	naar
home	huis
home	thuis
larger	grotere
larger	groter
falls	valt
minus	min
minus	minus
rivers	rivieren
medium.	medium.
Things	Het
bonds.	obligaties.
at.	waar
dimension	dimensie
elsewhere	ergens
elsewhere	elders
elsewhere	anders
open.	open.
open.	open
Other	Andere
harbour	haven
exist.	bestaan.
exist.	bestaat
investigating	onderzoek
stranger	vreemde
stranger	vreemdeling
Hollywood	Hollywood
dreamt	droomde
up.	op.
pan	pan
out,	uit,
sun	zon
possibilities	mogelijkheden
Finding	vinden
alone.	met
alone.	alleen.
alone.	alleen
likely	waarschijnlijk
getting	wordt
civilisation.	beschaving.
civilisation.	beschaving
fun	leuk
send	stuur
send	naar
send	sturen.
long,	lang
long,	Tot
long,	ziens,
intelligence.	intelligentie.
like?	Hoe
Would	Zou
Would	Wil
Would	u
Would	Wilt
less	minder
Klingon	Klingon
Romulan	Romulaanse
brains	hersens
on.	op.
Klingons	Klingons
Romulans	Romulanen
resembles	op
resembles	lijkt
nose,	neus,
nose,	neus
mouth.	mond
mouth.	mond.
reason	reden
adapted	aan
adapted	zich
adapted	aangepast
genetic	genetisch
genetic	genetische
makeup	make-up
pet.	huisdier.
worms.	wormen.
worms.	wormen
worms	wormen
head,	hoofd
head,	hoofd,
tail.	achter
tail.	staart.
skinny	magere
skinny	mager
forward.	voren.
forward.	naar
ladder.	ladder.
ladder.	ladder
goal	doel
eat	eten.
eat	eet
eat	eten
mouths	monden
mouths	mond
food.	eten
food.	eten.
design.	ontwerp.
accident	ongeluk
Maybe	Misschien
differently.	anders
breathe.	ademen.
Anything	iets
go,	gaan,
adapt	zich
adapt	aan
gravity	zwaartekracht
there'd	er
there'd	zou
fell.	viel.
fell.	gevallen.
harder	harder
harder	moeilijker
bodies	lijken
bodies	lichamen
ground.	grond.
ground.	grond
Mars.	Mars
Mars.	Mars.
low	lage
low	laag
legs.	benen.
legs.	benen
whales	walvissen
elephants	olifanten
actually,	eigenlijk
elsewhere.	anders
elsewhere.	ergens
incredibly	ongelooflijk
classic	klassieke
Battlestar	Battlestar
Galactica	Galactica
transported	naar
Ames	Ames
Research	Research
California,	Californië,
California,	Californië
Peter	Peter
testing	de
NASA	NASA
good.	goed.
good.	goed
hammer	hamer
speed?	snelheid?
second.	even.
6,000	6000
faster	sneller
bullet.	kogel.
bullet.	kogel
Schultz	Schultz
gun.	pistool.
uses	gebruikt
gunpowder	buskruit
continues	blijft
chamber	kamer
happens.	gebeurt.
happens.	er
chamber.	kamer.
60	60
hole,	gat
gun	wapen
gun	pistool
gun	geweer
loaded	geladen
material	materiaal
impact.	Inslag
impact.	inslag.
drives	rijdt
nuts.	gek.
nuts.	gek
van.	busje.
Whoa!	Ho!
Whoa!	Whoa!
I...	Ik...
I...	ik...
stuff	spul
stuff	spullen
left.	links.
survivors.	overlevenden
survivors.	overlevenden.
gotta	moet
gotta	moeten
Oh,	O,
Oh,	Oh,
dynamite.	dynamiet
dynamite.	dynamiet.
beach.	strand
beach.	strand.
beach.	het
Let's	Laten
Let's	we
sweet.	lief.
experiment,	experiment,
survived	overleefd.
survived	overleefd
though	alsof
though	al
all.	alles.
says	zegt
says	dat
seeds	zaden
seeds	zaad
itself,	zichzelf
eventually	uiteindelijk
Spock.	Spock.
civilisation	beschaving
intelligent.	intelligent.
Holy	Heilige
universe,	universum
universe,	heelal
closest	beste
alone,	alleen
haven't	heb
haven't	niet
contacted	met
contacted	contact
them?	ze
empty	lege
empty	leeg
space	ruimte
space	de
nearest	dichtstbijzijnde
signal,	signaal
years'	jaar
reply	antwoord
borrow	lenen?
borrow	lenen
borrow	lenen.
cup	kop
cup	kopje
sugar,	suiker
sugar,	suiker,
sugar	suiker
current	huidige
technology	technologie
in,	binnen,
signals	signalen
light.	licht
light.	licht.
boring	saai
boring	saaie
conversation	gesprek
beaming	stralen
how's	hoe
how's	met
how's	Hoe
weather	weer
takes	neemt
Another	een
Another	Nog
conversation.	gesprek.
conversation.	gesprek
chances	kansen
chances	kans
desire	verlangen
chat	praten.
brain	hersens
brain	brein
brain	hersenen
intelligent,	intelligent,
Yet	Toch
Yet	Maar
missed	gemist.
signal	signaal
catch.	halen.
ball	bal
message.	boodschap
message.	bericht
nobody's	niemand
receive	ontvangen
receive	ontvangen.
message	boodschap
message	bericht
500	500
are?	bent?
are?	zijn?
baby.	baby.
baby	baby
receiving	ontvangen
go.	gaan.
conversation,	gesprek
listen.	luister.
listen.	luisteren.
Seth	Seth
Allen	Alan
Allen	Allen
systems.	systemen.
systems.	systemen
E.T.	E.T.
Radio	Radio
TV	TV
TV	tv
listening	naar
listen	naar
listen	luister
listen	Luister
24	24
day.	dag
day.	dag.
interstellar	interstellaire
visiting	op
actual	echte
visiting.	bezoek.
visiting.	op
Love	Liefde
Island	Island
Island	eiland
broadcast	uitzending
diplomats	diplomaten
love	hou
love	van
radio,	radio
radio,	radio,
television	televisie
fill	vullen
nearly	bijna
voices	stemmen
watching	naar
sending	sturen
sending	naar
suppose	dat
lot.	veel
United	Verenigde
United	van
United	de
Nations	VN
Nations	Naties
do.	doen.
frankly,	eerlijk
challenge	uitdaging
think.	denk
think.	ik.
Earth?	de
Earth?	aarde?
Who	Wie
decide	beslissen
race,	race
everyone	iedereen
who,	die
galactic	galactische
because,	want
because,	omdat
maybe	misschien
maybe	Misschien
hungry,	heb
hungry,	honger
hungry,	honger,
hors	hors
not.	niet.
themselves	zich
themselves	zichzelf
numbers	nummers
answers	antwoorden
wants	wil
we?	we?
we?	we
purpose?	doel?
purpose	doel
seek	zoeken
existence.	bestaan
existence.	bestaan.
ourselves.	zelf
ourselves.	onszelf
moments	momenten
glory.	glorie.
beings	mensen
beings	wezens
Hey.	Hé.
Hey.	Hey.
gang,	bende,
Mozart.	Mozart.
Who's	Wie
Who's	is
Dr.	Dr.
Dr.	Dr
Huh.	Huh.
